Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.52,NA,3.2982,7.0401,1.0521,4.2150,22.3483,NA,9.522,3.6547,2.6026,1.0521,3.7321,3.0855,3.0777,0.0078,-2.9425,540319.6626,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.524,NA,4.1015,6.9904,1.0813,7.5965,NA,NA,9.526,4.1307,3.0494,1.0813,3.1629,7.4830,6.9840,0.4990,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.529,NA,4.3259,0.0000,3.3514,8.2248,8.2248,NA,9.53,6.5960,3.2446,3.3514,7.5036,3.9658,3.9658,0.0000,-1844674407370938.5000,540327.4480,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.535,NA,6.1116,19.6587,2.1000,7.8825,21.7719,NA,9.536,4.8602,2.7602,2.1000,4.8734,5.7693,5.7693,0.0000,-13.0627,540334.0440,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.54,NA,5.3765,6.8444,2.4992,5.9750,NA,NA,9.541,5.7757,3.2765,2.4992,5.7825,3.4690,3.4547,0.0143,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.545,NA,5.1809,0.0000,0.9424,6.1846,6.1846,NA,9.547,3.6241,2.6817,0.9424,3.4758,5.3905,5.3905,0.0000,-1844674407370937.7500,540344.6799,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.549,NA,3.1997,18.8929,2.9293,4.8339,NA,NA,9.551,5.1866,2.2573,2.9293,5.2422,1.8490,1.8490,0.0000,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.554,NA,5.4840,0.0000,0.7988,4.7207,4.7207,NA,9.556,3.3535,2.5547,0.7988,1.9046,5.3708,5.3627,0.0081,-1844674407370938.5000,540353.4906,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.558,NA,3.4679,18.6095,1.1745,5.6757,NA,NA,9.559,3.8436,2.6691,1.1745,3.9219,4.4229,4.4199,0.0030,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.561,NA,3.7093,0.0000,1.9023,6.0462,6.0462,NA,9.563,4.4371,2.5348,1.9023,4.5012,4.0798,4.0798,0.0000,-1844674407370941.2500,540360.6877,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.566,NA,4.6568,17.0512,1.2802,4.6350,18.4406,NA,9.567,4.0347,2.7545,1.2802,4.1439,3.2456,3.2344,0.0112,-12.6141,540365.1248,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.57,NA,4.3578,6.9860,0.8594,6.3473,NA,NA,9.571,3.9370,3.0776,0.8594,3.3548,6.0701,6.0701,0.0000,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.574,NA,3.3547,0.0000,2.9192,6.2844,6.2844,NA,9.575,5.4145,2.4953,2.9192,5.4879,3.2918,3.2918,0.0000,-1844674407370940.0000,540373.0965,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.579,NA,5.5431,18.4298,0.9229,4.5511,NA,NA,9.581,3.5468,2.6239,0.9229,3.3652,3.8098,3.8048,0.0050,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.583,NA,3.3713,0.0000,1.0945,4.5027,4.5027,NA,9.584,3.5429,2.4484,1.0945,3.6282,3.3229,3.3229,0.0000,-1844674407370940.5000,540382.0578,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.586,NA,3.5601,18.1401,1.0644,4.6551,19.0827,NA,9.588,3.5300,2.4656,1.0644,3.4082,3.7125,3.7021,0.0104,-14.5972,540385.6007,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.59,NA,3.5110,6.9607,1.1767,5.2981,NA,NA,9.591,3.6233,2.4466,1.1767,3.5907,4.1540,4.1540,0.0000,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.594,NA,4.3452,0.0000,1.2686,4.6714,4.6714,NA,9.595,4.4371,3.1685,1.2686,4.1214,3.7185,3.7118,0.0067,-1844674407370938.0000,540392.7540,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.599,NA,4.5942,20.4454,1.2100,5.7287,NA,NA,9.599,4.5356,3.3256,1.2100,3.4028,5.6515,5.6515,0.0000,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.602,NA,3.9159,0.0000,1.7307,7.0670,7.0670,NA,9.604,4.4366,2.7059,1.7307,4.5187,5.2542,5.2542,0.0000,-1844674407370941.0000,540401.7267,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.607,NA,4.3396,16.5445,2.6515,4.4003,19.2719,NA,9.608,5.2604,2.6089,2.6515,5.3363,1.6729,1.6729,0.0000,-12.1079,540406.1633,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.612,NA,5.1069,6.8806,0.9339,5.5328,NA,NA,9.614,3.3893,2.4554,0.9339,1.7488,6.2394,6.2394,0.0000,NA,NA,NA,NA,NA,59.1520,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.616,NA,3.6472,0.0000,1.8204,4.5066,4.5066,NA,9.617,4.5337,2.7133,1.8204,4.5989,2.6210,2.6210,0.0000,-1844674407370939.0000,540414.8130,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.62,NA,4.6980,19.7158,1.0089,4.4833,19.5244,NA,9.622,3.8865,2.8776,1.0089,2.6862,4.6747,4.5795,0.0952,-15.1821,540419.3467,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.626,NA,6.2210,7.1075,1.0594,4.4568,20.4109,NA,9.625,6.2715,5.2121,1.0594,3.4744,6.1945,5.2897,0.9048,-3.2210,540423.2332,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.631,NA,4.8580,6.9194,0.9705,6.3516,NA,NA,9.632,4.7691,3.7986,0.9705,3.3974,6.7528,6.7528,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.635,NA,3.7767,0.0000,2.4767,6.3258,6.3258,NA,9.637,5.2829,2.8062,2.4767,5.3811,3.7509,3.7509,0.0000,-1844674407370938.0000,540434.2738,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.641,NA,5.7563,19.2686,0.9984,4.8613,NA,NA,9.642,4.2780,3.2796,0.9984,3.8491,4.2918,4.2918,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.644,NA,3.4043,0.0000,1.3844,4.3560,4.3560,NA,9.646,3.7903,2.4059,1.3844,3.8629,2.8990,2.8333,0.0657,-1844674407370938.7500,540443.8347,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.649,NA,4.5561,19.0692,0.7992,4.8880,18.8691,NA,9.65,3.9709,3.1717,0.7992,2.9716,5.0881,5.0847,0.0034,-15.2789,540447.6250,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.652,NA,3.1086,6.9220,1.7415,4.1892,NA,NA,9.654,4.0509,2.3094,1.7415,4.0888,2.4098,2.4067,0.0031,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.656,NA,4.4428,0.0000,0.9212,6.5873,6.5873,NA,9.658,3.6225,2.7013,0.9212,2.4477,6.8409,6.8339,0.0070,-1844674407370939.5000,540455.6468,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.66,NA,3.5730,18.6470,2.9190,6.7043,21.6613,NA,9.662,5.5708,2.6518,2.9190,5.6661,3.6900,3.2318,0.4582,-15.0245,540459.2693,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.666,NA,5.7077,6.9328,1.0301,6.5249,NA,NA,9.667,3.8188,2.7887,1.0301,3.7853,5.5283,5.5283,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.669,NA,3.2297,0.0000,3.1974,7.8618,7.8618,NA,9.671,5.3970,2.1996,3.1974,5.4948,4.5666,4.5666,0.0000,-1844674407370939.7500,540468.6589,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.674,NA,5.3703,18.6283,2.4293,5.4707,NA,NA,9.676,4.6022,2.1729,2.4293,4.6644,2.9792,2.9792,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.679,NA,4.8391,0.0000,0.9175,4.3012,4.3012,NA,9.681,3.3273,2.4098,0.9175,3.0414,3.6696,3.6621,0.0075,-1844674407370938.7500,540478.6581,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.682,NA,3.3839,19.0032,0.8777,5.1963,NA,NA,9.684,3.3441,2.4664,0.8777,3.3837,4.2790,4.2790,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.686,NA,3.2351,0.0000,1.8773,4.3371,4.3371,NA,9.688,4.2347,2.3574,1.8773,4.3186,2.3759,2.3284,0.0475,-1844674407370939.5000,540485.3295,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.691,NA,4.9838,19.2525,1.1714,4.5360,18.6058,NA,9.692,4.2779,3.1065,1.1714,2.4598,5.1827,5.1738,0.0089,-15.0178,540489.5642,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.695,NA,4.4358,7.0360,1.1405,3.9402,NA,NA,9.696,4.4049,3.2644,1.1405,3.3646,3.8400,3.8275,0.0125,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.7,NA,4.8484,0.0000,0.9706,5.9363,5.9363,NA,9.701,4.6785,3.7079,0.9706,2.7997,6.8445,6.4538,0.3907,-1844674407370940.5000,540498.2470,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.703,NA,3.4950,17.3164,2.3133,5.4799,19.7577,NA,9.705,4.8377,2.5244,2.3133,4.9657,3.0386,3.0386,0.0000,-12.6379,540502.9255,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.709,NA,5.4920,6.9609,0.9394,5.5615,NA,NA,9.71,4.1181,3.1787,0.9394,3.1666,5.5736,5.5736,0.0000,NA,NA,NA,NA,NA,59.5450,NA,1680.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.713,NA,3.7276,0.0000,1.8034,5.0805,5.0805,NA,9.714,4.5916,2.7882,1.8034,4.6221,3.2466,3.1790,0.0676,-1844674407370938.7500,540511.8813,NA,NA,NA,58.8030,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.718,NA,5.6733,19.2387,0.7681,4.4096,18.6459,NA,9.719,4.6380,3.8699,0.7681,3.2771,5.0024,4.6003,0.4021,-14.6471,540516.4729,NA,NA,NA,58.8030,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.721,NA,3.1453,7.1087,1.1878,5.0874,22.6093,NA,9.723,3.5650,2.3772,1.1878,3.6415,3.8231,3.8138,0.0093,-2.4707,540521.1109,NA,NA,NA,58.8030,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.727,NA,5.1352,6.9552,1.5384,4.2706,NA,NA,9.727,5.4858,3.9474,1.5384,3.8996,4.3184,4.3077,0.0107,NA,NA,NA,NA,NA,58.8030,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,9.731,NA,4.8145,0.0000,1.0604,6.5672,6.5672,NA,9.732,4.3365,3.2761,1.0604,2.7322,7.1111,7.0963,0.0148,-1844674407370936.7500,540530.1617,NA,NA,NA,58.8030,NA,1695.0000,75.0000,93.0000,NA,31.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2046,NA,NA,3637.8853
